<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.03.21	19:45:00	2053.89	2060.59	2053.89	2060.04	2508	0	32
2025.03.21	20:00:00	2060.09	2060.59	2056.69	2057.59	2521	0	32
2025.03.21	20:15:00	2057.64	2058.59	2053.74	2054.69	2421	0	32
2025.03.21	20:30:00	2054.64	2058.99	2053.24	2057.79	2260	0	32
2025.03.21	20:45:00	2057.79	2061.69	2056.14	2056.44	2239	0	32
2025.03.21	21:00:00	2056.44	2059.09	2054.64	2056.29	2193	0	32
2025.03.21	21:15:00	2056.24	2058.59	2054.79	2055.04	2209	0	32
2025.03.21	21:30:00	2055.04	2060.89	2054.79	2060.14	2284	0	32
2025.03.21	21:45:00	2060.09	2060.44	2056.29	2057.54	2236	0	32
2025.03.21	22:00:00	2057.44	2058.04	2051.89	2054.79	2541	0	32
2025.03.21	22:15:00	2054.79	2055.54	2051.64	2052.94	2174	0	32
2025.03.21	22:30:00	2052.89	2055.79	2051.54	2054.89	2505	0	32
2025.03.21	22:45:00	2054.89	2058.34	2053.14	2057.49	3121	0	32
2025.03.21	23:00:00	2057.49	2059.89	2055.59	2058.64	1306	0	32
2025.03.21	23:15:00	2058.64	2059.59	2058.19	2059.19	423	0	32
2025.03.21	23:30:00	2059.19	2059.49	2058.59	2058.69	342	0	32
2025.03.21	23:45:00	2058.74	2060.29	2057.89	2059.61	269	0	32
2025.03.24	01:00:00	2071.21	2075.76	2069.76	2073.66	584	0	48
2025.03.24	01:15:00	2073.66	2074.16	2070.56	2072.06	220	0	48
2025.03.24	01:30:00	2071.96	2072.06	2070.56	2071.06	264	0	48
2025.03.24	01:45:00	2071.06	2071.36	2069.26	2069.61	246	0	48
2025.03.24	02:00:00	2069.61	2070.26	2068.66	2069.36	190	0	48
2025.03.24	02:15:00	2069.26	2069.96	2069.06	2069.96	150	0	48
2025.03.24	02:30:00	2069.86	2070.76	2069.06	2070.66	165	0	48
2025.03.24	02:45:00	2070.76	2072.66	2070.46	2072.36	253	0	48
2025.03.24	03:00:00	2072.41	2074.06	2071.86	2072.16	384	0	48
2025.03.24	03:15:00	2072.16	2072.76	2071.06	2072.51	338	0	48
2025.03.24	03:30:00	2072.46	2072.71	2070.81	2071.46	273	0	48
2025.03.24	03:45:00	2071.51	2073.51	2071.51	2073.26	259	0	48
2025.03.24	04:00:00	2073.21	2073.66	2071.26	2072.36	264	0	48
2025.03.24	04:15:00	2072.26	2073.26	2071.86	2072.06	227	0	48
2025.03.24	04:30:00	2072.16	2072.96	2071.36	2071.56	292	0	48
2025.03.24	04:45:00	2071.56	2073.16	2071.56	2073.06	192	0	48
2025.03.24	05:00:00	2073.06	2073.31	2072.26	2072.36	194	0	48
2025.03.24	05:15:00	2072.36	2073.11	2072.26	2072.86	146	0	48
2025.03.24	05:30:00	2072.86	2073.26	2072.01	2073.16	147	0	48
2025.03.24	05:45:00	2073.16	2073.91	2073.06	2073.71	147	0	48
2025.03.24	06:00:00	2073.71	2074.21	2073.56	2073.96	146	0	48
2025.03.24	06:15:00	2074.06	2074.16	2072.96	2073.46	191	0	48
2025.03.24	06:30:00	2073.46	2073.56	2072.76	2073.36	204	0	48
2025.03.24	06:45:00	2073.36	2073.51	2072.96	2073.26	148	0	48
2025.03.24	07:00:00	2073.26	2073.26	2072.46	2072.56	239	0	48
2025.03.24	07:15:00	2072.56	2073.41	2072.56	2073.16	175	0	48
2025.03.24	07:30:00	2073.26	2073.76	2073.06	2073.76	141	0	48
2025.03.24	07:45:00	2073.66	2073.66	2073.26	2073.56	177	0	48
2025.03.24	08:00:00	2073.46	2074.16	2073.46	2074.06	209	0	48
2025.03.24	08:15:00	2074.06	2074.51	2073.76	2074.16	159	0	48
2025.03.24	08:30:00	2074.11	2074.11	2073.41	2073.76	121	0	48
2025.03.24	08:45:00	2073.76	2073.86	2073.46	2073.66	104	0	48
2025.03.24	09:00:00	2073.66	2074.06	2073.36	2073.66	167	0	48
2025.03.24	09:15:00	2073.71	2074.91	2073.71	2074.66	145	0	48
2025.03.24	09:30:00	2074.66	2076.01	2074.06	2075.91	221	0	48
2025.03.24	09:45:00	2075.96	2078.11	2075.86	2077.36	213	0	48
2025.03.24	10:00:00	2077.36	2079.21	2077.16	2078.66	344	0	48
2025.03.24	10:15:00	2078.66	2079.56	2078.21	2078.86	290	0	48
2025.03.24	10:30:00	2078.81	2079.11	2077.66	2077.86	266	0	48
2025.03.24	10:45:00	2077.91	2078.76	2077.66	2078.51	257	0	48
2025.03.24	11:00:00	2078.46	2081.94	2077.96	2081.24	757	0	32
2025.03.24	11:15:00	2081.34	2082.04	2080.24	2081.84	515	0	32
2025.03.24	11:30:00	2081.84	2082.44	2080.69	2080.84	507	0	32
2025.03.24	11:45:00	2080.84	2082.24	2080.24	2082.09	428	0	32
2025.03.24	12:00:00	2081.99	2083.44	2081.14	2083.44	420	0	32
2025.03.24	12:15:00	2083.44	2083.74	2080.49	2080.64	388	0	32
2025.03.24	12:30:00	2080.69	2081.04	2078.64	2080.44	523	0	32
2025.03.24	12:45:00	2080.34	2082.14	2080.19	2080.39	333	0	32
2025.03.24	13:00:00	2080.34	2081.34	2079.74	2080.64	384	0	32
2025.03.24	13:15:00	2080.64	2083.79	2080.54	2083.74	297	0	32
2025.03.24	13:30:00	2083.74	2085.49	2083.74	2085.34	376	0	32
2025.03.24	13:45:00	2085.34	2085.34	2084.39	2084.54	342	0	32
2025.03.24	14:00:00	2084.54	2086.59	2083.74	2086.29	426	0	32
2025.03.24	14:15:00	2086.19	2086.19	2083.74	2084.64	372	0	32
2025.03.24	14:30:00	2084.64	2085.54	2083.64	2084.44	457	0	32
2025.03.24	14:45:00	2084.44	2086.04	2083.94	2084.04	376	0	32
2025.03.24	15:00:00	2083.99	2085.54	2083.44	2084.64	383	0	32
2025.03.24	15:15:00	2084.54	2087.64	2083.39	2087.39	508	0	32
2025.03.24	15:30:00	2087.34	2090.59	2087.34	2089.54	681	0	32
2025.03.24	15:45:00	2089.59	2091.29	2089.44	2090.59	537	0	32
2025.03.24	16:00:00	2090.59	2092.39	2090.29	2090.74	656	0	32
2025.03.24	16:15:00	2090.79	2091.49	2088.19	2089.24	1008	0	32
2025.03.24	16:30:00	2089.24	2099.84	2086.54	2097.01	3843	0	32
2025.03.24	16:45:00	2097.01	2098.84	2091.79	2096.54	3450	0	32
2025.03.24	17:00:00	2096.49	2098.69	2092.59	2098.49	3181	0	32
2025.03.24	17:15:00	2098.44	2099.49	2097.49	2098.34	2280	0	32
2025.03.24	17:30:00	2098.29	2100.59	2096.59	2098.59	2357	0	32
2025.03.24	17:45:00	2098.59	2104.29	2098.59	2104.09	1699	0	32
2025.03.24	18:00:00	2104.19	2107.49	2103.09	2106.29	1700	0	32
2025.03.24	18:15:00	2106.29	2108.69	2104.99	2105.74	1397	0	32
2025.03.24	18:30:00	2105.74	2106.29	2102.39	2102.59	1654	0	32
2025.03.24	18:45:00	2102.54	2104.99	2101.89	2104.99	1381	0	32
2025.03.24	19:00:00	2104.99	2108.39	2104.29	2106.64	1281	0	32
2025.03.24	19:15:00	2106.69	2107.19	2101.29	2101.39	1769	0	32
2025.03.24	19:30:00	2101.34	2102.59	2096.99	2099.49	2144	0	32
2025.03.24	19:45:00	2099.39	2100.54	2097.19	2097.74	1486	0	32
2025.03.24	20:00:00	2097.79	2099.49	2095.84	2096.19	1737	0	32
2025.03.24	20:15:00	2096.24	2100.19	2095.69	2099.94	1484	0	32
2025.03.24	20:30:00	2099.94	2101.34	2099.44	2100.69	1584	0	32
2025.03.24	20:45:00	2100.69	2101.59	2099.39	2100.59	1286	0	32
2025.03.24	21:00:00	2100.59	2100.59	2096.09	2096.24	1668	0	32
2025.03.24	21:15:00	2096.24	2098.24	2095.69	2097.59	1446	0	32
2025.03.24	21:30:00	2097.59	2106.14	2097.19	2105.79	1966	0	32
2025.03.24	21:45:00	2105.79	2106.49	2103.29	2104.29	1761	0	32
2025.03.24	22:00:00	2104.29	2106.19	2102.94	2105.39	1166	0	32
2025.03.24	22:15:00	2105.39	2107.89	2104.89	2105.09	1137	0	32
2025.03.24	22:30:00	2105.09	2109.64	2104.19	2108.19	1249	0	32
2025.03.24	22:45:00	2108.19	2111.49	2107.79	2108.39	2075	0	32
2025.03.24	23:00:00	2108.39	2110.29	2107.99	2108.79	822	0	32
2025.03.24	23:15:00	2108.74	2109.69	2107.69	2107.79	284	0	32
2025.03.24	23:30:00	2107.79	2108.54	2106.34	2106.34	190	0	32
2025.03.24	23:45:00	2106.29	2106.99	2105.21	2105.21	225	0	32
2025.03.25	01:00:00	2106.71	2106.81	2104.86	2105.26	157	0	48
2025.03.25	01:15:00	2105.26	2105.36	2104.21	2104.26	64	0	48
2025.03.25	01:30:00	2104.36	2105.16	2102.86	2104.16	91	0	48
2025.03.25	01:45:00	2104.26	2104.36	2103.16	2104.06	94	0	48
2025.03.25	02:00:00	2104.06	2104.56	2103.06	2103.76	80	0	48
2025.03.25	02:15:00	2103.86	2103.91	2103.36	2103.56	42	0	48
2025.03.25	02:30:00	2103.56	2104.91	2103.31	2104.66	100	0	48
2025.03.25	02:45:00	2104.66	2104.86	2103.56	2103.91	71	0	48
2025.03.25	03:00:00	2103.86	2104.36	2101.86	2102.46	188	0	48
2025.03.25	03:15:00	2102.36	2102.96	2100.66	2102.36	244	0	48
2025.03.25	03:30:00	2102.36	2102.86	2101.66	2102.01	160	0	48
2025.03.25	03:45:00	2102.06	2104.36	2102.06	2104.16	141	0	48
2025.03.25	04:00:00	2104.06	2105.66	2103.46	2105.06	154	0	48
2025.03.25	04:15:00	2105.06	2105.61	2104.36	2105.06	131	0	48
2025.03.25	04:30:00	2105.06	2106.86	2104.36	2106.66	184	0	48
2025.03.25	04:45:00	2106.66	2106.86	2104.86	2104.96	152	0	48
2025.03.25	05:00:00	2104.91	2104.91	2103.31	2103.46	152	0	48
2025.03.25	05:15:00	2103.46	2104.11	2103.21	2104.11	126	0	48
2025.03.25	05:30:00	2104.06	2104.26	2103.56	2104.16	109	0	48
2025.03.25	05:45:00	2104.06	2104.06	2103.01	2103.86	127	0	48
2025.03.25	06:00:00	2103.86	2104.21	2103.76	2104.16	94	0	48
2025.03.25	06:15:00	2104.06	2104.06	2102.51	2102.56	80	0	48
2025.03.25	06:30:00	2102.66	2102.76	2102.11	2102.46	104	0	48
2025.03.25	06:45:00	2102.41	2102.41	2101.51	2102.16	137	0	48
2025.03.25	07:00:00	2102.16	2102.36	2101.76	2101.76	149	0	48
2025.03.25	07:15:00	2101.76	2101.86	2101.46	2101.56	72	0	48
2025.03.25	07:30:00	2101.66	2102.06	2101.46	2101.86	65	0	48
2025.03.25	07:45:00	2101.86	2101.96	2101.41	2101.41	95	0	48
2025.03.25	08:00:00	2101.36	2101.96	2100.86	2101.96	91	0	48
2025.03.25	08:15:00	2101.96	2102.31	2101.31	2101.76	104	0	48
2025.03.25	08:30:00	2101.66	2101.71	2101.21	2101.56	70	0	48
2025.03.25	08:45:00	2101.66	2102.46	2101.56	2102.16	53	0	48
2025.03.25	09:00:00	2102.06	2102.36	2101.16	2101.36	76	0	48
2025.03.25	09:15:00	2101.36	2101.36	2100.66	2100.86	71	0	48
