<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.10.21	12:00:00	1581.25	1589.53	1560.52	1562.08	24429	0	501
2025.10.21	16:00:00	1561.27	1569.52	1512.08	1530.70	32623	0	501
2025.10.21	20:00:00	1530.75	1552.00	1529.98	1543.15	19948	0	562
2025.10.22	00:00:00	1522.99	1544.01	1491.01	1522.48	11432	0	776
2025.10.22	04:00:00	1522.47	1534.56	1518.99	1530.14	15570	0	776
2025.10.22	08:00:00	1530.14	1549.78	1513.74	1547.22	21085	0	568
2025.10.22	12:00:00	1547.23	1561.50	1527.82	1545.14	26877	0	451
2025.10.22	16:00:00	1545.14	1598.58	1535.49	1593.48	28465	0	451
2025.10.22	20:00:00	1593.79	1636.74	1588.71	1626.20	14967	0	0
2025.10.23	00:00:00	1628.32	1634.68	1580.96	1592.09	12627	0	680
2025.10.23	04:00:00	1591.64	1626.08	1584.26	1600.87	17373	0	680
2025.10.23	08:00:00	1600.87	1664.75	1585.55	1657.99	20393	0	507
2025.10.23	12:00:00	1658.03	1661.75	1632.95	1652.80	18620	0	451
2025.10.23	16:00:00	1652.70	1658.20	1619.08	1627.91	19840	0	451
2025.10.23	20:00:00	1627.23	1636.79	1619.64	1625.55	12591	0	552
2025.10.24	00:00:00	1622.48	1658.26	1620.86	1650.39	7299	0	680
2025.10.24	04:00:00	1650.39	1660.99	1621.87	1622.27	14587	0	680
2025.10.24	08:00:00	1622.37	1630.69	1597.89	1598.20	17136	0	507
2025.10.24	12:00:00	1598.20	1618.04	1578.74	1606.14	15223	0	451
2025.10.24	16:00:00	1606.29	1621.54	1583.02	1612.05	22699	0	451
2025.10.24	20:00:00	1612.07	1616.38	1599.39	1603.11	13709	0	552
2025.10.27	00:00:00	1602.36	1618.58	1594.32	1603.54	8271	0	680
2025.10.27	04:00:00	1603.31	1619.06	1600.25	1605.71	14528	0	680
2025.10.27	08:00:00	1605.70	1624.65	1581.31	1585.45	15514	0	507
2025.10.27	12:00:00	1585.55	1602.35	1574.08	1600.20	16697	0	451
2025.10.27	16:00:00	1600.48	1604.51	1575.08	1593.22	25475	0	451
2025.10.27	20:00:00	1593.34	1598.20	1575.15	1575.35	13382	0	552
2025.10.28	00:00:00	1580.60	1588.36	1563.83	1573.76	6873	0	680
2025.10.28	04:00:00	1573.77	1590.10	1567.10	1580.49	13205	0	680
2025.10.28	08:00:00	1580.87	1584.82	1527.81	1531.58	17718	0	507
2025.10.28	12:00:00	1531.61	1573.75	1522.49	1560.27	18677	0	451
2025.10.28	16:00:00	1560.89	1596.35	1559.96	1592.16	23628	0	451
2025.10.28	20:00:00	1592.29	1596.18	1578.60	1586.35	14226	0	552
2025.10.29	00:00:00	1582.92	1597.73	1573.93	1593.77	7364	0	680
2025.10.29	04:00:00	1593.77	1597.64	1564.90	1573.12	14464	0	680
2025.10.29	08:00:00	1573.27	1610.26	1569.31	1609.29	15867	0	507
2025.10.29	12:00:00	1609.29	1620.87	1600.55	1613.36	17361	0	451
2025.10.29	16:00:00	1613.47	1619.18	1591.14	1597.88	18535	0	451
2025.10.29	20:00:00	1597.79	1601.03	1575.95	1588.95	19317	0	552
2025.10.30	00:00:00	1585.78	1606.43	1584.72	1592.36	6851	0	680
2025.10.30	04:00:00	1592.37	1610.25	1580.55	1605.55	16396	0	680
2025.10.30	08:00:00	1605.55	1606.23	1587.08	1604.87	15509	0	507
2025.10.30	12:00:00	1604.87	1616.33	1576.89	1579.75	19804	0	451
2025.10.30	16:00:00	1579.74	1612.03	1577.34	1609.82	24588	0	451
2025.10.30	20:00:00	1609.82	1615.18	1593.15	1593.15	14544	0	350
2025.10.31	00:00:00	1598.22	1617.04	1597.87	1613.74	8717	0	680
2025.10.31	04:00:00	1613.79	1626.72	1603.41	1616.39	16524	0	680
2025.10.31	08:00:00	1616.45	1626.71	1590.60	1591.29	16691	0	507
2025.10.31	12:00:00	1591.31	1603.24	1585.62	1591.03	17086	0	451
2025.10.31	16:00:00	1590.97	1597.24	1571.62	1572.23	24674	0	451
2025.10.31	20:00:00	1572.25	1579.86	1560.55	1560.85	14607	0	552
2025.11.03	00:00:00	1536.10	1586.89	1536.10	1584.92	11148	0	680
2025.11.03	04:00:00	1584.65	1599.32	1581.98	1595.99	13750	0	680
2025.11.03	08:00:00	1595.95	1611.92	1593.31	1602.82	16157	0	507
2025.11.03	12:00:00	1602.84	1605.21	1576.05	1576.75	16450	0	451
2025.11.03	16:00:00	1576.79	1591.56	1561.28	1570.14	21902	0	451
2025.11.03	20:00:00	1570.25	1571.53	1557.15	1557.15	11544	0	552
2025.11.04	00:00:00	1551.80	1572.45	1548.05	1569.34	10817	0	680
2025.11.04	04:00:00	1569.34	1569.95	1547.91	1551.55	15039	0	680
2025.11.04	08:00:00	1551.56	1566.15	1547.66	1549.90	16885	0	507
2025.11.04	12:00:00	1549.81	1564.17	1542.24	1547.25	15471	0	451
2025.11.04	16:00:00	1547.10	1559.49	1531.97	1544.90	22798	0	451
2025.11.04	20:00:00	1544.88	1545.72	1532.97	1539.45	14401	0	552
2025.11.05	00:00:00	1535.00	1540.91	1515.20	1525.56	11166	0	680
2025.11.05	04:00:00	1525.54	1542.05	1520.12	1535.10	15386	0	680
2025.11.05	08:00:00	1535.21	1553.69	1534.93	1537.34	16148	0	507
2025.11.05	12:00:00	1537.34	1558.46	1530.00	1554.11	16467	0	451
2025.11.05	16:00:00	1554.08	1556.54	1540.06	1554.21	20853	0	451
2025.11.05	20:00:00	1554.94	1562.32	1552.85	1552.95	9772	0	552
2025.11.06	00:00:00	1558.60	1566.15	1544.62	1552.68	8733	0	680
2025.11.06	04:00:00	1552.68	1565.14	1549.24	1563.99	10957	0	680
2025.11.06	08:00:00	1563.98	1581.49	1562.16	1571.73	13194	0	507
2025.11.06	12:00:00	1571.72	1572.03	1556.23	1558.55	13267	0	451
2025.11.06	16:00:00	1558.60	1567.69	1519.11	1537.03	24498	0	451
2025.11.06	20:00:00	1536.98	1541.50	1524.05	1524.19	10912	0	552
2025.11.07	00:00:00	1527.59	1543.24	1516.90	1542.82	7676	0	680
2025.11.07	04:00:00	1542.82	1551.71	1536.20	1548.38	12569	0	680
2025.11.07	08:00:00	1548.38	1566.07	1546.15	1558.29	12716	0	507
2025.11.07	12:00:00	1558.29	1561.51	1541.70	1554.50	16472	0	451
2025.11.07	16:00:00	1554.45	1562.67	1533.80	1541.41	24884	0	451
2025.11.07	20:00:00	1541.71	1547.88	1536.05	1536.25	13885	0	549
2025.11.10	00:00:00	1550.25	1571.21	1546.67	1564.87	11398	0	680
2025.11.10	04:00:00	1564.87	1575.25	1557.59	1572.01	14068	0	680
2025.11.10	08:00:00	1572.07	1584.97	1566.39	1575.04	14487	0	507
2025.11.10	12:00:00	1575.07	1590.41	1566.20	1580.53	16187	0	451
2025.11.10	16:00:00	1580.25	1584.48	1562.50	1583.24	21164	0	451
2025.11.10	20:00:00	1582.48	1591.95	1551.65	1551.65	13095	0	552
2025.11.11	00:00:00	1560.02	1588.39	1557.68	1582.22	10470	0	680
2025.11.11	04:00:00	1582.22	1592.97	1573.28	1580.36	12053	0	680
2025.11.11	08:00:00	1580.24	1600.46	1577.33	1594.09	15971	0	507
2025.11.11	12:00:00	1594.16	1602.02	1588.80	1591.71	16716	0	451
2025.11.11	16:00:00	1591.48	1594.46	1572.27	1592.54	23142	0	451
2025.11.11	20:00:00	1592.70	1593.59	1558.85	1558.85	13146	0	552
2025.11.12	00:00:00	1567.07	1590.06	1564.53	1587.86	10917	0	680
2025.11.12	04:00:00	1587.82	1593.96	1574.51	1577.22	15797	0	680
2025.11.12	08:00:00	1577.21	1597.48	1576.48	1586.41	16459	0	507
2025.11.12	12:00:00	1586.42	1595.93	1574.81	1579.53	16768	0	451
2025.11.12	16:00:00	1579.73	1622.07	1578.11	1618.84	26685	0	451
2025.11.12	20:00:00	1619.12	1622.13	1595.05	1595.05	16820	0	552
2025.11.13	00:00:00	1583.92	1621.40	1583.92	1617.03	11637	0	680
2025.11.13	04:00:00	1617.05	1625.71	1610.37	1613.86	17266	0	680
2025.11.13	08:00:00	1613.89	1633.28	1590.78	1625.65	16260	0	507
2025.11.13	12:00:00	1625.65	1626.53	1590.31	1604.93	18104	0	451
2025.11.13	16:00:00	1604.94	1605.02	1579.14	1594.76	27340	0	451
2025.11.13	20:00:00	1594.79	1595.26	1565.49	1585.45	15815	0	552
2025.11.14	00:00:00	1571.91	1599.30	1564.55	1597.27	11115	0	680
2025.11.14	04:00:00	1597.43	1611.31	1584.94	1591.45	16493	0	680
2025.11.14	08:00:00	1591.24	1597.55	1556.64	1559.56	19396	0	507
2025.11.14	12:00:00	1559.39	1564.56	1525.42	1532.65	23402	0	451
2025.11.14	16:00:00	1532.45	1569.52	1524.94	1554.95	27576	0	451
2025.11.14	20:00:00	1555.00	1555.56	1534.63	1544.55	19060	0	552
2025.11.17	00:00:00	1521.03	1548.83	1520.52	1536.89	11682	0	680
2025.11.17	04:00:00	1536.89	1562.18	1531.62	1547.02	16611	0	680
2025.11.17	08:00:00	1546.95	1562.14	1542.02	1551.07	15628	0	507
2025.11.17	12:00:00	1550.50	1556.14	1536.52	1538.10	16365	0	451
2025.11.17	16:00:00	1538.11	1547.93	1524.20	1544.32	23577	0	451
2025.11.17	20:00:00	1543.39	1543.50	1520.57	1535.05	19598	0	552
2025.11.18	00:00:00	1516.37	1544.90	1506.71	1538.62	10349	0	680
2025.11.18	04:00:00	1538.44	1543.45	1517.18	1523.13	15502	0	680
2025.11.18	08:00:00	1523.13	1546.24	1507.44	1541.88	17785	0	507
2025.11.18	12:00:00	1541.77	1547.59	1529.04	1534.97	19198	0	451
2025.11.18	16:00:00	1534.90	1548.76	1517.13	1544.31	28723	0	451
2025.11.18	20:00:00	1544.56	1549.03	1526.25	1526.25	18033	0	502
2025.11.19	00:00:00	1532.85	1533.80	1523.55	1526.54	10576	0	680
2025.11.19	04:00:00	1526.58	1545.45	1525.57	1543.97	14579	0	680
2025.11.19	08:00:00	1543.98	1569.80	1536.26	1568.63	16685	0	507
2025.11.19	12:00:00	1568.62	1578.49	1562.55	1571.27	18610	0	451
2025.11.19	16:00:00	1571.53	1572.50	1537.22	1550.18	29109	0	451
2025.11.19	20:00:00	1550.18	1554.25	1540.07	1546.25	19134	0	440
2025.11.20	00:00:00	1524.62	1567.52	1522.37	1558.66	11983	0	680
2025.11.20	04:00:00	1558.57	1564.86	1549.57	1551.75	18588	0	680
2025.11.20	08:00:00	1551.74	1558.90	1536.31	1544.91	17077	0	507
2025.11.20	12:00:00	1544.88	1556.61	1539.31	1554.93	20069	0	451
2025.11.20	16:00:00	1554.92	1555.86	1507.02	1515.01	30950	0	451
2025.11.20	20:00:00	1514.92	1520.72	1507.26	1516.65	21297	0	480
2025.11.21	00:00:00	1487.65	1528.38	1487.61	1522.21	11602	0	680
2025.11.21	04:00:00	1522.21	1525.04	1500.06	1504.61	16417	0	680
2025.11.21	08:00:00	1504.61	1521.66	1497.43	1499.43	20687	0	507
2025.11.21	12:00:00	1499.43	1522.54	1490.50	1519.76	25116	0	451
2025.11.21	16:00:00	1519.63	1532.95	1507.13	1515.97	30913	0	451
2025.11.21	20:00:00	1515.96	1523.22	1506.26	1511.95	20335	0	552
2025.11.24	00:00:00	1501.29	1531.89	1498.11	1522.92	10125	0	680
2025.11.24	04:00:00	1522.58	1536.32	1522.12	1533.14	14172	0	680
2025.11.24	08:00:00	1533.14	1543.82	1517.44	1520.38	16520	0	507
2025.11.24	12:00:00	1520.65	1547.68	1515.27	1537.61	18396	0	451
2025.11.24	16:00:00	1537.64	1551.22	1523.84	1540.68	23164	0	451
2025.11.24	20:00:00	1540.67	1553.96	1539.14	1551.65	13152	0	500
2025.11.25	00:00:00	1525.29	1560.71	1525.02	1557.48	7689	0	680
2025.11.25	04:00:00	1557.48	1566.43	1550.09	1556.52	12602	0	680
2025.11.25	08:00:00	1556.51	1558.06	1536.34	1546.51	17075	0	507
2025.11.25	12:00:00	1546.51	1566.96	1533.72	1560.23	19231	0	451
2025.11.25	16:00:00	1560.13	1561.93	1536.09	1551.50	24331	0	451
2025.11.25	20:00:00	1551.73	1555.62	1545.55	1545.95	16069	0	552
2025.11.26	00:00:00	1534.15	1554.14	1531.97	1546.81	9312	0	680
2025.11.26	04:00:00	1546.82	1560.93	1544.62	1554.75	13866	0	680
2025.11.26	08:00:00	1554.60	1574.63	1549.81	1565.36	16927	0	507
2025.11.26	12:00:00	1565.36	1566.38	1555.52	1566.28	18935	0	451
2025.11.26	16:00:00	1566.22	1573.57	1554.05	1570.11	22636	0	451
2025.11.26	20:00:00	1570.21	1593.45	1567.83	1581.75	16293	0	549
2025.11.27	00:00:00	1587.45	1649.78	1581.23	1611.24	10177	0	680
2025.11.27	04:00:00	1611.24	1626.52	1609.98	1620.02	12208	0	680
2025.11.27	08:00:00	1620.17	1641.13	1601.14	1602.61	16815	0	507
2025.11.27	12:00:00	1602.62	1609.58	1586.98	1603.21	16072	0	451
2025.11.27	16:00:00	1603.21	1611.22	1595.49	1609.61	12059	0	451
2025.11.27	20:00:00	1609.56	1612.20	1607.06	1612.20	1935	0	552
2025.11.28	00:00:00	1594.15	1651.55	1591.39	1643.91	7544	0	680
2025.11.28	04:00:00	1643.88	1643.88	1619.95	1620.56	1823	0	680
2025.11.28	12:00:00	1621.70	1641.89	1621.70	1639.84	497	0	451
2025.11.28	16:00:00	1639.84	1676.88	1639.56	1675.26	12238	0	451
2025.11.28	20:00:00	1675.37	1677.04	1663.01	1668.90	3357	0	552
2025.12.01	00:00:00	1654.72	1724.70	1654.72	1720.73	12997	0	680
2025.12.01	04:00:00	1720.73	1720.74	1665.22	1682.69	18781	0	680
2025.12.01	08:00:00	1682.69	1693.23	1668.79	1682.84	19989	0	507
2025.12.01	12:00:00	1682.69	1702.97	1678.42	1681.74	20700	0	451
2025.12.01	16:00:00	1681.73	1694.97	1655.01	1664.29	28008	0	451
2025.12.01	20:00:00	1664.50	1665.74	1652.55	1664.75	14545	0	552
2025.12.02	00:00:00	1629.81	1671.16	1629.66	1664.17	11373	0	680
2025.12.02	04:00:00	1664.17	1665.67	1639.70	1648.25	14180	0	680
2025.12.02	08:00:00	1648.25	1656.88	1604.07	1613.69	16398	0	507
2025.12.02	12:00:00	1613.70	1638.02	1609.36	1637.82	14079	0	451
2025.12.02	16:00:00	1637.74	1644.19	1612.57	1635.36	26892	0	451
2025.12.02	20:00:00	1635.33	1645.56	1628.12	1637.05	13848	0	552
2025.12.03	00:00:00	1639.25	1648.37	1628.59	1637.58	10916	0	680
2025.12.03	04:00:00	1637.58	1647.13	1624.27	1638.35	13352	0	680
2025.12.03	08:00:00	1638.39	1658.68	1634.75	1634.79	15611	0	507
2025.12.03	12:00:00	1634.80	1653.50	1631.90	1648.10	17481	0	451
2025.12.03	16:00:00	1648.19	1661.41	1624.99	1650.06	24725	0	451
2025.12.03	20:00:00	1650.56	1675.39	1645.99	1669.45	13790	0	552
2025.12.04	00:00:00	1643.84	1673.50	1643.84	1661.83	7921	0	680
2025.12.04	04:00:00	1661.83	1670.17	1643.73	1650.42	13901	0	680
2025.12.04	08:00:00	1650.45	1656.37	1626.47	1648.99	17160	0	507
2025.12.04	12:00:00	1649.04	1653.90	1631.69	1637.18	17685	0	451
2025.12.04	16:00:00	1636.98	1659.80	1630.17	1649.02	24844	0	451
2025.12.04	20:00:00	1649.33	1654.78	1640.15	1640.15	12375	0	552
2025.12.05	00:00:00	1641.71	1646.35	1637.87	1642.40	9291	0	680
