trade_id,symbol,direction,entry_time,entry_price,lots,exit_time,exit_price,holding_hours,holding_bars,spread_cost,commission,slippage,gap_slippage,swap_cost,total_cost,gross_pnl,net_pnl,mfe,mae,time_to_mfe,time_to_mae,mfe_efficiency,mae_efficiency,stop_efficiency,r_multiple,initial_stop,final_stop,stop_adjustments,energy_at_entry,regime_at_entry,energy_at_exit,regime_at_exit,pe_at_entry,forward_release_5,forward_release_10,pe_recovery_efficiency,pe_exploitation,avg_energy,max_energy,avg_damping,max_jerk,avg_buying_pressure,energy_trend,regime_changes,flow_consistency,time_to_max_energy
123,XAUUSD,short,2025-06-03T18:00:00,3346.48,0.1,2025-06-03T21:00:00,3353.19,3.0,3,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,-67.10000000000036,-67.90000000000036,2.349999999999909,8.099999999999909,1,3,0.0,0.0,0.44680851063819904,-0.8283950617284088,3354.5542857142855,3353.5042857142857,2,0.19845000000006877,critical,11.045000000001282,critical,0.0,0.002686388764380631,0.007730464664574896,-0.7463893327962792,0.0,6.615683333333823,11.045000000001282,1.318700919702113,0.0,0.6891274067910524,0.5378617525638912,0,1.0,3
124,XAUUSD,long,2025-06-05T02:00:00,3373.65,0.1,2025-06-05T08:00:00,3368.44,6.0,6,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,-52.100000000000364,-52.90000000000036,10.509999999999764,9.61999999999989,3,6,0.0,0.08468125594670717,0.1733043360065592,-0.5415800415800515,3364.6114285714284,3366.4328571428573,4,0.06844999999995961,critical,0.897800000000195,overdamped,0.7930043258735182,0.0031153202021548657,0.003678508440413294,-0.4957183634633828,-0.1947431283650954,6.550791666666819,21.125,1.460490388686984,0.0,0.47851135467124695,-0.912884007063963,1,1.0,3
125,XAUUSD,short,2025-06-05T23:00:00,3356.76,0.1,2025-06-06T05:00:00,3363.89,6.0,5,0.7000000000000001,0.0,0.1,0.0,4.7909999999999995,5.590999999999999,-71.29999999999654,-76.89099999999654,4.680000000000291,11.849999999999909,1,5,0.0,0.0,0.3229548229548839,-0.6016877637130557,3366.9857142857145,3365.4742857142855,2,5.445000000000601,critical,9.856800000000243,critical,0.46017898071596114,0.0034943161507113804,0.005585543719167798,-0.6078648668919234,-0.4615751937486959,9.35173000000027,20.995200000000118,1.3421351041981222,0.0,0.49052375093042794,0.09656461374144971,0,1.0,2
126,XAUUSD,long,2025-06-10T01:00:00,3325.89,0.1,2025-06-10T02:00:00,3323.6,1.0,1,0.7000000000000001,0.0,0.1,0.0,-6.809000000000001,7.609000000000001,-22.899999999999636,-30.508999999999638,1.5599999999999454,4.25,1,1,0.0,0.0,0.0,-0.5388235294117562,3322.5,3322.5,0,1.328450000000178,critical,2.080799999999926,overdamped,0.4640627778723548,0.007174558881899325,0.007174558881899325,-0.09596931540754121,-0.14837162924460232,2.080799999999926,2.080799999999926,1.256159601446026,0.0,0.33734939759037086,0.0,0,1.0,1
127,XAUUSD,short,2025-06-16T13:00:00,3412.1,0.1,2025-06-16T17:00:00,3388.36,4.0,4,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,237.39999999999782,236.5999999999978,29.159999999999854,10.539999999999964,4,2,0.8141289437585699,0.6385459533607676,0.8114834411130809,2.252371916508526,3430.0,3406.3371428571427,2,1.5664499999999677,overdamped,376.7512500000075,critical,0.37576868245020895,0.008546056680636516,0.008557779666481,0.8141289437585699,1.8515625233429052,109.01367500000175,376.7512500000075,1.2628540706361138,0.0,0.5382910566338488,8.302500000000185,2,1.0,4
128,XAUUSD,long,2025-06-23T01:00:00,3391.82,0.1,2025-06-23T02:00:00,3379.13,1.0,1,0.7000000000000001,0.0,0.1,0.0,-6.809000000000001,7.609000000000001,-126.90000000000055,-134.50900000000055,2.8099999999999454,19.320000000000164,1,1,0.0,0.0,0.0,-0.6568322981366432,3375.6228571428574,3375.6228571428574,0,5.216450000000059,overdamped,53.66480000000132,overdamped,0.3373176243113935,0.0076763922737379305,0.0076763922737379305,-0.48738444646975865,-1.1091487457431743,53.66480000000132,53.66480000000132,1.6587688314108866,0.0,0.2995933122458236,0.0,0,1.0,1
129,XAUUSD,short,2025-06-24T08:00:00,3348.62,0.1,2025-06-24T21:00:00,3318.02,13.0,13,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,305.9999999999991,305.1999999999991,53.10999999999967,0.19000000000005457,9,1,0.5761626812276426,0.9964225192995659,0.5704602307878536,161.05263157890064,3351.447142857143,3321.15,7,7.4884499999995775,critical,0.08404999999994034,overdamped,0.3484945042634052,0.009711434228326205,0.015863203757954712,0.9409622195857011,2.622162643901972,33.43199230769245,136.7857999999994,1.152690070894411,0.0,0.45681551324805475,-0.9993855356330852,8,1.0,1
130,XAUUSD,short,2025-06-27T05:00:00,3316.54,0.1,2025-06-27T07:00:00,3294.38,2.0,2,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,221.59999999999854,220.79999999999853,23.929999999999836,3.8400000000001455,2,1,0.9260342666109489,0.8395319682406949,0.6920780848904635,5.770833333333076,3327.305714285714,3310.7442857142855,1,2.8560499999996956,overdamped,105.27005000000317,underdamped,0.3153617493881738,0.008924990879021254,0.01218442166963673,0.748646391330319,2.118729436020131,67.189250000002,105.27005000000317,1.200386633172335,0.0,0.060689021462072515,2.6164773459253294,0,1.0,2
131,XAUUSD,long,2025-07-08T03:00:00,3334.64,0.1,2025-07-08T05:00:00,3334.81,2.0,2,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,1.7000000000007276,0.9000000000007276,2.650000000000091,4.9099999999998545,1,2,0.06415094339625167,0.0,0.37466307277630667,0.03462321792262277,3329.767142857143,3330.76,1,13.416200000001508,underdamped,0.14579999999998036,overdamped,0.0,0.002159140662016463,0.004039392321855842,0.023611252722276908,0.0,0.10899999999992452,0.14579999999998036,1.1861334760089268,0.0,0.6022381820945707,1.0193905817208526,0,1.0,2
132,XAUUSD,long,2025-07-10T02:00:00,3319.56,0.1,2025-07-10T17:00:00,3312.87,15.0,15,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,-66.90000000000055,-67.70000000000054,10.760000000000218,7.529999999999745,11,15,0.0,0.3001858736059858,1.0,-0.8884462151394795,3305.3771428571426,3317.055714285714,9,16.017799999999177,underdamped,60.3900499999976,underdamped,0.0,0.002042439359433238,0.0031992191736253876,-0.9867256637167933,0.0,11.392193333333227,60.3900499999976,1.214609356969097,0.0,0.3996964658175468,31.4250583908335,9,1.0,15
133,XAUUSD,short,2025-07-14T22:00:00,3348.94,0.1,2025-07-15T07:00:00,3357.97,9.0,8,0.7000000000000001,0.0,0.1,0.0,4.7909999999999995,5.590999999999999,-90.29999999999745,-95.89099999999745,7.619999999999891,9.409999999999854,2,8,0.0,0.0,0.5976752905887126,-0.959617428267788,3358.438571428572,3353.884285714286,7,2.205000000000764,critical,24.57005000000153,critical,0.6189065981427115,0.002278326042490827,0.0048582391495841926,-1.1834897724450655,-0.4356676076284757,6.914481250000099,24.57005000000153,1.307598670608253,0.0,0.5562933844957919,1.168813113481037,0,1.0,8
134,XAUUSD,short,2025-07-17T15:00:00,3324.25,0.1,2025-07-17T16:00:00,3313.2,1.0,1,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,110.50000000000182,109.70000000000182,14.400000000000091,4.289999999999964,1,1,0.7673611111111189,0.7020833333333377,0.0,2.57575757575764,3326.138571428571,3326.138571428571,0,1.296050000000205,overdamped,62.27279999999838,underdamped,0.2472478683698719,0.004752951793637717,0.005941189742047079,0.6993670886075984,1.3444233433131278,62.27279999999838,62.27279999999838,1.2148106650164885,0.0,0.1733547351525001,0.0,0,1.0,1
135,XAUUSD,long,2025-07-18T05:00:00,3337.7,0.1,2025-07-18T09:00:00,3333.54,4.0,4,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,-41.599999999998545,-42.39999999999854,6.510000000000218,4.25,1,4,0.0,0.3471582181259819,0.6980469607197471,-0.9788235294117305,3330.0214285714287,3334.5657142857144,3,2.332799999999686,overdamped,6.230449999999101,overdamped,0.0,0.0019294319261063688,0.005980040566006656,-0.645976280389432,0.0,3.5301749999998906,6.230449999999101,1.5140917690167413,0.0,0.3134357433576202,7787.062500013044,0,1.0,4
136,XAUUSD,short,2025-08-01T04:00:00,3290.23,0.1,2025-08-01T07:00:00,3291.48,3.0,3,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,-12.5,-13.3,8.610000000000127,6.929999999999836,1,3,0.0,0.19512195121954312,0.06985233117638011,-0.18037518037518463,3296.9871428571428,3296.385714285714,2,1.479199999999656,critical,0.04204999999998945,critical,0.19054027985181646,0.0030696009214880907,0.0038901873064404427,-0.12376613774901579,-0.1993870538968766,18.101283333332983,32.48179999999956,1.292949611694075,0.0,0.4143798045967873,-0.9980693296602392,0,1.0,2
137,XAUUSD,short,2025-08-05T15:00:00,3351.45,0.1,2025-08-05T16:00:00,3366.15,1.0,1,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,-147.00000000000273,-147.80000000000274,1.4699999999998,15.580000000000382,1,1,0.0,0.0,0.0,-0.9435173299101356,3364.0242857142857,3364.0242857142857,0,1.4449999999996908,overdamped,107.7511999999976,critical,0.38732421859287647,0.01163963383341084,0.01163963383341084,-0.3768298278604659,-1.1324262731976067,107.7511999999976,107.7511999999976,1.3450591900951026,0.0,0.9489736070381034,0.0,0,1.0,1
138,XAUUSD,short,2025-09-10T02:00:00,3635.39,0.1,2025-09-10T08:00:00,3642.94,6.0,6,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,-75.50000000000182,-76.30000000000182,14.920000000000073,7.870000000000346,3,6,0.0,0.4725201072385853,0.23841440061282657,-0.9593392630241233,3646.6028571428574,3643.045714285714,4,36.808199999999374,overdamped,20.544049999999068,overdamped,0.0,0.004134231880071572,0.004134231880071572,-0.5023438754934938,0.0,17.770316666666364,45.8881999999993,1.4452820655475505,0.0,0.5990586529496175,10.145860460068095,2,1.0,2
139,XAUUSD,long,2025-09-12T09:00:00,3653.12,0.1,2025-09-12T12:00:00,3641.06,3.0,3,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,-120.59999999999945,-121.39999999999945,0.9800000000000182,13.389999999999873,1,3,0.0,0.0,0.41690962099139706,-0.9006721433905945,3644.3999999999996,3644.808571428571,1,1.602049999999935,overdamped,27.232200000000805,underdamped,0.3647483928342417,0.004226535746254576,0.004226535746254576,-0.7810859447618678,-0.9050862817463646,10.920616666666973,27.232200000000805,1.2554754080502275,0.0,0.1963740390961293,7.576530612245276,2,1.0,3
140,XAUUSD,long,2025-09-15T19:00:00,3680.59,0.1,2025-09-16T19:00:00,3686.31,24.0,23,0.7000000000000001,0.0,0.1,0.0,-6.809000000000001,7.609000000000001,57.199999999998,49.590999999998,22.609999999999673,5.850000000000364,22,10,0.25298540468818587,0.7412649270234211,0.8126619068680185,0.9777777777776828,3666.6042857142857,3684.9785714285713,16,146.20499999999845,critical,0.0024499999999796273,overdamped,0.0,0.0015839722655421988,0.0024207878020551725,0.9811400725488468,0.0,15.112217391304627,57.13805000000058,1.2351144939686964,0.0,0.5009248895295728,-0.9973893121636954,11,1.0,14
141,XAUUSD,short,2025-09-17T09:00:00,3679.2,0.1,2025-09-17T16:00:00,3678.71,7.0,7,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,4.899999999997817,4.099999999997817,19.139999999999873,0.8800000000001091,6,1,0.0256008359456523,0.9540229885057411,0.42655620241826814,0.5568181818178647,3682.6685714285713,3674.5042857142857,3,1.296050000000205,critical,81.66420000000255,critical,0.0,0.005082654287096532,0.005196810158785352,0.026203066116431008,0.0,22.711692857143422,81.66420000000255,1.3177334276827863,0.0,0.45221261080362035,8.668922158880845,0,1.0,7
142,XAUUSD,short,2025-09-24T08:00:00,3768.26,0.1,2025-09-24T09:00:00,3774.97,1.0,1,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,-67.09999999999582,-67.89999999999581,0.25,8.739999999999782,1,1,0.0,0.0,0.0,-0.767734553775715,3773.085714285714,3773.085714285714,0,4.118450000000992,overdamped,22.311199999998905,overdamped,0.496914519686248,0.0029164654243602566,0.004935965140409729,-0.61055505004547,-0.35834386450419486,22.311199999998905,22.311199999998905,1.5275294688068066,0.0,0.7708565072302563,0.0,0,1.0,1
143,XAUUSD,long,2025-10-01T04:00:00,3860.53,0.1,2025-10-01T10:00:00,3859.22,6.0,6,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,-13.100000000004002,-13.900000000004002,14.959999999999582,7.110000000000127,2,6,0.0,0.5247326203208338,0.8749045072574415,-0.18424753867797142,3843.874285714286,3856.962857142857,5,2.69120000000038,critical,9.288050000001725,overdamped,0.5787003296847488,0.003851712937300198,0.008995964378778544,-0.08809889306311805,-0.058636850329408276,10.915066666666482,34.86124999999924,1.4177068762252223,0.0,0.5907888789208845,-0.7335709419483831,1,1.0,1
144,XAUUSD,short,2025-10-02T04:00:00,3856.09,0.1,2025-10-02T10:00:00,3864.23,6.0,6,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,-81.39999999999873,-82.19999999999872,3.200000000000273,18.2199999999998,1,6,0.0,0.0,1.0,-0.4467618002195369,3878.9971428571425,3871.4942857142855,5,27.158449999999196,critical,6.808050000000201,critical,0.0,0.00392880945403814,0.007191147601351619,-0.537299302829244,0.0,9.543983333333186,40.32020000000016,1.3596804072728306,0.0,0.5185959887462159,-0.8311503911190874,0,1.0,1
145,XAUUSD,long,2025-10-03T20:00:00,3883.82,0.1,2025-10-07T10:00:00,3955.2,86.0,36,0.7000000000000001,0.0,0.1,0.0,-13.618000000000002,14.418000000000003,713.7999999999965,699.3819999999965,93.65999999999985,6.809999999999945,30,1,0.7621183002348897,0.9272901985906474,0.9196638296574281,10.481644640234983,3868.655714285714,3954.7914285714287,29,15.904799999999282,underdamped,47.33645000000018,underdamped,0.0,0.0049564603920882015,0.01241303664948428,3.70805194805193,0.0,24.81512638888918,154.70405000000255,1.1864184962221,0.0,0.5992972352838486,24.681667751734263,15,1.0,8
146,XAUUSD,long,2025-10-13T03:00:00,4035.14,0.1,2025-10-14T09:00:00,4121.34,30.0,29,0.7000000000000001,0.0,0.1,0.0,-6.809000000000001,7.609000000000001,862.0000000000027,854.3910000000027,144.55999999999995,10.4699999999998,29,1,0.5962921970116236,0.9275733259546223,0.8889339078187941,8.233046800382228,4013.964285714286,4142.468571428571,24,27.82580000000027,underdamped,1096.5244499999967,overdamped,0.0,0.006103877436718456,0.011070247872440628,3.4997969955338974,0.0,64.29339655172402,1096.5244499999967,1.1344221168998276,0.0,0.5958808148853605,27.127226368462676,15,1.0,29
147,XAUUSD,long,2025-10-23T10:00:00,4113.61,0.1,2025-10-24T01:00:00,4129.78,15.0,14,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,161.70000000000073,160.90000000000072,41.11000000000058,21.45999999999958,8,1,0.39333495499877996,0.4779858915105989,0.5848420613684416,0.7534948741845474,4090.6414285714286,4114.684285714286,11,5.577800000000486,critical,26.864449999999465,underdamped,0.0,0.0052240837798155,0.009986289514882177,0.752448484207424,0.0,82.6203107142857,243.98404999999318,1.242628584511784,0.0,0.5387399919499607,-0.8567981238651039,6,1.0,2
148,XAUUSD,long,2025-10-30T16:00:00,3961.32,0.1,2025-10-31T06:00:00,4011.1,14.0,13,0.7000000000000001,0.0,0.1,0.0,-6.809000000000001,7.609000000000001,497.79999999999745,490.1909999999975,84.94999999999982,0.8099999999999454,9,1,0.5859917598587387,0.9904649793996475,0.5405196333978006,61.456790123460614,3957.968571428571,4003.885714285714,11,85.9360499999957,underdamped,30.42000000000142,critical,0.07107851693000512,0.014293215392848821,0.02144487191138303,0.8791946308724804,17.679769885564028,69.42909999999986,584.4780500000019,1.23498207160182,0.0,0.6182331830733377,-0.9479535630123298,8,1.0,1
149,XAUUSD,long,2025-11-05T18:00:00,3978.37,0.1,2025-11-06T04:00:00,3976.69,10.0,9,0.7000000000000001,0.0,0.1,0.0,-34.045,34.845,-16.799999999998363,-51.64499999999836,12.150000000000091,13.859999999999673,1,9,0.0,0.0,0.5002939447384036,-0.12121212121211226,3961.3542857142857,3967.4328571428573,8,10.951200000001363,overdamped,0.14044999999986504,overdamped,0.0,0.003056535858997138,0.003481334017032121,-0.1381575474642168,0.0,11.154122222221641,36.551249999997665,1.106974147764924,0.0,0.5999458418322227,-0.9961574501556069,5,1.0,1
150,XAUUSD,long,2025-11-12T22:00:00,4197.5,0.1,2025-11-13T17:00:00,4195.58,19.0,18,0.7000000000000001,0.0,0.1,0.0,-34.045,34.845,-19.200000000000728,-54.04500000000073,47.649999999999636,17.420000000000073,16,5,0.0,0.6344176285414438,0.7001948733323426,-0.11021814006889005,4178.145714285714,4211.51,11,43.99220000000103,overdamped,657.7564499999828,critical,0.0,0.004152461816648511,0.005238820157664849,-0.11015516776542292,0.0,79.74512500000026,657.7564499999828,1.4336457783568841,0.0,0.5765739711996765,575.954037103454,6,1.0,18
151,XAUUSD,short,2025-11-14T02:00:00,4186.02,0.1,2025-11-14T03:00:00,4183.87,1.0,1,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,21.500000000005457,20.700000000005456,7.760000000000218,3.9199999999991633,1,1,0.2770618556701656,0.4948453608248643,0.0,0.5484693877553584,4189.405714285714,4189.405714285714,0,105.125,overdamped,2.163199999999849,overdamped,0.0,0.006046373847940124,0.006423824289652464,0.08494584968099374,0.0,2.163199999999849,2.163199999999849,1.5472338744747824,0.0,0.48287671232874285,0.0,0,1.0,1
152,XAUUSD,long,2025-11-18T20:00:00,4071.49,0.1,2025-11-19T12:00:00,4113.39,16.0,15,0.7000000000000001,0.0,0.1,0.0,-6.809000000000001,7.609000000000001,419.00000000000546,411.3910000000055,44.840000000000146,15.829999999999927,15,8,0.9344335414808298,0.6469669937555782,1.0,2.646873025900236,4041.5814285714287,4086.6457142857143,11,10.57999999999958,critical,445.8098000000038,critical,0.31973277094564834,0.00265751681824996,0.0038831183823041667,3.8724393880354793,3.218648113836056,74.44893666666707,445.8098000000038,1.3038290583664414,0.0,0.5252933992156581,569.6365440000048,0,1.0,15
153,XAUUSD,short,2025-11-20T11:00:00,4063.57,0.1,2025-11-20T15:00:00,4081.85,4.0,4,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,-182.79999999999745,-183.59999999999746,12.360000000000127,18.509999999999764,3,4,0.0,0.0,0.09257975034676849,-0.9875742841707174,4080.1028571428574,4078.9585714285713,1,6.444050000000522,critical,223.66125000000193,critical,0.0,0.00804463059666612,0.010746681497595735,-0.5591937896933056,0.0,58.15738750000031,223.66125000000193,1.3734464642006485,0.0,0.5540282315266869,1284.0402183274439,0,1.0,4
154,XAUUSD,short,2025-11-24T09:00:00,4053.46,0.1,2025-11-24T12:00:00,4071.9,3.0,3,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,-184.40000000000055,-185.20000000000056,1.8699999999998909,20.789999999999964,1,3,0.0,0.0,1.0,-0.8869648869648912,4073.6557142857146,4071.4385714285713,2,24.5,critical,35.196049999998934,critical,0.2956753606271579,0.005881409663373212,0.011232406961970604,-0.773488024664451,-1.538579316557064,20.95283333333359,35.196049999998934,1.3585216905554451,0.0,0.6104384272793836,0.6159802571163935,0,1.0,3
155,XAUUSD,long,2025-11-28T07:00:00,4188.62,0.1,2025-11-28T08:00:00,4182.52,1.0,1,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,-60.99999999999454,-61.79999999999454,0.18000000000029104,19.840000000000146,1,1,0.0,0.0,0.0,-0.30745967741932506,4174.7300000000005,4174.7300000000005,0,9.990449999997074,critical,18.666049999998,critical,0.0,0.007026130137394957,0.007026130137394957,-0.2072729762081796,0.0,18.666049999998,18.666049999998,1.3501952992052557,0.0,0.6873126873126832,0.0,0,1.0,1
156,XAUUSD,short,2025-12-02T06:00:00,4216.86,0.1,2025-12-02T09:00:00,4212.91,3.0,3,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,39.49999999999818,38.699999999998184,13.389999999999418,9.430000000000291,3,3,0.2949962658700515,0.2957430918595444,0.23674383868560198,0.4188759278896815,4228.360000000001,4225.1900000000005,2,10.811249999998308,overdamped,74.6642000000031,underdamped,0.0,0.003170620654328808,0.008444712154125027,0.29543614552587505,0.0,32.214600000001084,74.6642000000031,1.1524518094242249,0.0,0.6979383753390135,38.67701137210857,1,1.0,3
157,XAUUSD,long,2025-12-04T23:00:00,4209.99,0.1,2025-12-05T04:00:00,4203.15,5.0,4,0.7000000000000001,0.0,0.1,0.0,-6.809000000000001,7.609000000000001,-68.40000000000146,-76.00900000000145,0.47000000000025466,15.149999999999636,3,4,0.0,0.0,1.0,-0.4514851485148719,4196.652857142857,4198.83,2,0.4802000000004635,critical,0.8844499999999033,critical,0.6918459217346075,0.0035938498374097935,0.0049549046667790204,-0.45207980871521186,-0.23483652877130834,3.486475000000171,8.862050000000153,1.3103909440860826,0.0,0.3961288058472993,0.015208907253299497,0,1.0,3
158,XAUUSD,short,2025-12-08T06:00:00,4210.09,0.1,2025-12-08T09:00:00,4217.05,3.0,3,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,-69.60000000000036,-70.40000000000036,5.4099999999998545,8.909999999999854,2,3,0.0,0.0,0.6070768418273625,-0.781144781144798,4221.971428571428,4218.687142857142,2,1.2168000000006243,overdamped,0.001250000000009095,overdamped,0.6780443961624935,0.002116344306178693,0.0028882993000149296,-0.781144781144798,-0.243814611437451,12.412099999999896,36.125,1.5189798329144446,0.0,0.6521921822484967,-0.9988739245979825,0,1.0,2
159,XAUUSD,long,2025-12-09T19:00:00,4212.31,0.1,2025-12-10T09:00:00,4207.44,14.0,13,0.7000000000000001,0.0,0.1,0.0,-6.809000000000001,7.609000000000001,-48.700000000008004,-56.309000000008005,6.549999999999272,10.910000000000764,9,2,0.0,0.0,1.0,-0.4463794683776773,4195.295714285714,4203.698571428571,9,0.048049999999842115,overdamped,7.960049999999129,critical,0.3291273907244962,0.0025994990919559692,0.0025994990919559692,-0.44475308177258127,-0.35127287026080856,13.336092307692347,57.03120000000311,1.270126976149562,0.0,0.49923538443196347,-0.8139360116873834,5,1.0,10
160,XAUUSD,long,2025-12-11T02:00:00,4232.42,0.1,2025-12-11T06:00:00,4216.79,4.0,4,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,-156.3000000000011,-157.1000000000011,15.340000000000146,22.98999999999978,2,4,0.0,0.0,0.11007636431361481,-0.6798608090474231,4218.077142857143,4219.765714285714,1,7.3344499999997215,critical,15.456799999997168,critical,0.29682140396600704,0.00562563645771546,0.006651056962817789,-0.6564453200660728,-1.2441564778405665,38.86666250000236,127.84005000001105,1.3636014838065218,0.0,0.336049684058883,0.3417361111107635,0,1.0,3
161,XAUUSD,long,2025-12-17T08:00:00,4333.98,0.1,2025-12-17T10:00:00,4317.96,2.0,2,0.7000000000000001,0.0,0.1,0.0,0.0,0.8,-160.19999999999527,-160.99999999999528,3.790000000000873,18.329999999999927,1,2,0.0,0.0,0.7097625329815013,-0.8739770867430219,4315.0828571428565,4317.772857142857,1,9.07380000000093,overdamped,58.104199999997256,underdamped,0.03182069025688359,0.006292152460677032,0.006292152460677032,-0.58745739040281,-11.616251673755986,35.78612499999995,58.104199999997256,1.207070478537977,0.0,0.23948026681488882,3.3142251476632367,1,1.0,2
