trade_num,entry_time,pnl_R,equity_correct,equity_buggy
2668,2026-01-02 20:29:00+00:00,-0.0,38736676.00000878,2257.600000000286
2669,2026-01-02 21:19:00+00:00,1.0000000000002274,38891620.000008814,2258.400000000286
2670,2026-01-02 21:37:00+00:00,-0.0,38891620.000008814,2258.400000000286
2671,2026-01-02 21:49:00+00:00,1.0000000000002274,39047184.00000885,2259.2000000002863
2672,2026-01-02 22:03:00+00:00,-0.0,39047184.00000885,2259.2000000002863
2673,2026-01-02 23:02:00+00:00,1.0000000000002274,39203372.00000889,2260.0000000002865
2674,2026-01-02 23:17:00+00:00,-1.0000000000002274,39046560.00000885,2259.2000000002863
2675,2026-01-02 23:25:00+00:00,-0.0,39046560.00000885,2259.2000000002863
2676,2026-01-02 23:37:00+00:00,-1.0000000000002274,38890376.000008814,2258.400000000286
2677,2026-01-02 23:49:00+00:00,5.000000000001137,39668176.00000899,2262.400000000287
2678,2026-01-03 00:15:00+00:00,-1.0000000000002274,39509504.000008956,2261.600000000287
2679,2026-01-03 01:02:00+00:00,-0.0,39509504.000008956,2261.600000000287
2680,2026-01-03 01:16:00+00:00,3.000000000000682,39983612.00000906,2264.0000000002874
2681,2026-01-03 02:17:00+00:00,-1.0000000000002274,39823680.00000902,2263.200000000287
2682,2026-01-03 02:23:00+00:00,2.0000000000004547,40142264.0000091,2264.8000000002876
2683,2026-01-03 02:46:00+00:00,2.0000000000004547,40463400.00000917,2266.400000000288
2684,2026-01-03 03:07:00+00:00,-1.0000000000002274,40301548.000009134,2265.6000000002878
2685,2026-01-03 03:20:00+00:00,-0.0,40301548.000009134,2265.6000000002878
2686,2026-01-03 03:41:00+00:00,-1.0000000000002274,40140344.0000091,2264.8000000002876
2687,2026-01-03 04:26:00+00:00,1.0000000000002274,40300904.000009134,2265.6000000002878
2688,2026-01-03 05:03:00+00:00,-0.0,40300904.000009134,2265.6000000002878
2689,2026-01-03 05:14:00+00:00,-1.0000000000002274,40139704.0000091,2264.8000000002876
2690,2026-01-03 05:27:00+00:00,13.000000000002956,42226932.000009574,2275.20000000029
2691,2026-01-03 06:48:00+00:00,-0.0,42226932.000009574,2275.20000000029
2692,2026-01-03 06:59:00+00:00,-1.0000000000002274,42058028.00000954,2274.4000000002898
2693,2026-01-03 07:02:00+00:00,-1.0000000000002274,41889796.0000095,2273.6000000002896
2694,2026-01-03 07:58:00+00:00,-1.0000000000002274,41722240.00000946,2272.8000000002894
2695,2026-01-03 08:07:00+00:00,3.000000000000682,42222904.000009574,2275.20000000029
2696,2026-01-03 08:18:00+00:00,6.000000000001364,43236232.000009805,2280.000000000291
2697,2026-01-03 08:52:00+00:00,-0.0,43236232.000009805,2280.000000000291
2698,2026-01-03 08:58:00+00:00,4.0000000000009095,43928008.00000996,2283.2000000002918
2699,2026-01-03 09:06:00+00:00,2.0000000000004547,44279432.00001004,2284.800000000292
2700,2026-01-03 09:13:00+00:00,-1.0000000000002274,44102316.000010006,2284.000000000292
2701,2026-01-03 09:19:00+00:00,5.000000000001137,44984356.00001021,2288.000000000293
2702,2026-01-03 09:47:00+00:00,-1.0000000000002274,44804420.00001017,2287.2000000002927
2703,2026-01-03 10:04:00+00:00,-1.0000000000002274,44625204.00001013,2286.4000000002925
2704,2026-01-03 10:12:00+00:00,-0.0,44625204.00001013,2286.4000000002925
2705,2026-01-03 10:19:00+00:00,3.000000000000682,45160704.00001025,2288.800000000293
2706,2026-01-03 10:38:00+00:00,1.0000000000002274,45341344.0000103,2289.600000000293
2707,2026-01-03 10:49:00+00:00,-1.0000000000002274,45159980.00001025,2288.800000000293
2708,2026-01-03 10:53:00+00:00,-0.0,45159980.00001025,2288.800000000293
2709,2026-01-03 11:00:00+00:00,4.0000000000009095,45882524.000010416,2292.0000000002938
2710,2026-01-03 11:33:00+00:00,-1.0000000000002274,45698996.00001037,2291.2000000002936
2711,2026-01-03 11:43:00+00:00,3.000000000000682,46247372.0000105,2293.600000000294
2712,2026-01-03 11:52:00+00:00,1.0000000000002274,46432360.00001054,2294.4000000002943
2713,2026-01-03 12:03:00+00:00,-1.0000000000002274,46246632.0000105,2293.600000000294
2714,2026-01-03 12:08:00+00:00,1.0000000000002274,46431616.00001054,2294.4000000002943
2715,2026-01-03 12:22:00+00:00,-0.0,46431616.00001054,2294.4000000002943
2716,2026-01-03 12:37:00+00:00,3.000000000000682,46988788.00001067,2296.800000000295
2717,2026-01-03 12:53:00+00:00,-1.0000000000002274,46800836.000010625,2296.0000000002947
2718,2026-01-03 12:57:00+00:00,1.0000000000002274,46988036.00001067,2296.800000000295
2719,2026-01-03 13:22:00+00:00,-1.0000000000002274,46800084.000010625,2296.0000000002947
2720,2026-01-03 13:29:00+00:00,-0.0,46800084.000010625,2296.0000000002947
2721,2026-01-03 13:38:00+00:00,-1.0000000000002274,46612884.00001058,2295.2000000002945
2722,2026-01-03 13:46:00+00:00,-1.0000000000002274,46426436.000010535,2294.4000000002943
2723,2026-01-03 13:54:00+00:00,7.000000000001592,47726364.00001083,2300.0000000002956
2724,2026-01-03 14:05:00+00:00,-1.0000000000002274,47535460.00001079,2299.2000000002954
2725,2026-01-03 14:11:00+00:00,-1.0000000000002274,47345320.000010744,2298.400000000295
2726,2026-01-03 14:22:00+00:00,2.0000000000004547,47724080.00001083,2300.0000000002956
2727,2026-01-03 14:37:00+00:00,-1.0000000000002274,47533184.00001079,2299.2000000002954
2728,2026-01-03 14:48:00+00:00,1.0000000000002274,47723316.00001083,2300.0000000002956
2729,2026-01-03 15:00:00+00:00,4.0000000000009095,48486884.000011005,2303.2000000002963
2730,2026-01-03 15:22:00+00:00,2.0000000000004547,48874772.000011094,2304.8000000002967
2731,2026-01-03 15:27:00+00:00,16.000000000003638,52002708.0000118,2317.6000000002996
2732,2026-01-03 15:58:00+00:00,6.000000000001364,53250756.000012085,2322.4000000003007
2733,2026-01-03 16:12:00+00:00,8.000000000001819,54954756.00001247,2328.800000000302
2734,2026-01-03 16:24:00+00:00,2.0000000000004547,55394388.00001257,2330.4000000003025
2735,2026-01-03 16:48:00+00:00,-1.0000000000002274,55172812.00001252,2329.6000000003023
2736,2026-01-03 16:54:00+00:00,-1.0000000000002274,54952124.000012465,2328.800000000302
2737,2026-01-03 17:04:00+00:00,-1.0000000000002274,54732316.00001241,2328.000000000302
2738,2026-01-03 17:24:00+00:00,-0.0,54732316.00001241,2328.000000000302
2739,2026-01-03 17:33:00+00:00,-1.0000000000002274,54513388.00001236,2327.2000000003018
2740,2026-01-03 17:44:00+00:00,-1.0000000000002274,54295336.00001231,2326.4000000003016
2741,2026-01-03 17:51:00+00:00,-0.0,54295336.00001231,2326.4000000003016
2742,2026-01-03 18:32:00+00:00,1.0000000000002274,54512516.00001236,2327.2000000003018
2743,2026-01-03 19:01:00+00:00,-1.0000000000002274,54294468.00001231,2326.4000000003016
2744,2026-01-03 19:16:00+00:00,-1.0000000000002274,54077292.000012256,2325.6000000003014
2745,2026-01-03 20:04:00+00:00,1.0000000000002274,54293600.00001231,2326.4000000003016
2746,2026-01-03 20:37:00+00:00,-1.0000000000002274,54076428.000012256,2325.6000000003014
2747,2026-01-03 20:54:00+00:00,-0.0,54076428.000012256,2325.6000000003014
2748,2026-01-03 21:13:00+00:00,-0.0,54076428.000012256,2325.6000000003014
2749,2026-01-03 21:47:00+00:00,-0.0,54076428.000012256,2325.6000000003014
2750,2026-01-03 22:10:00+00:00,1.0000000000002274,54292732.00001231,2326.4000000003016
2751,2026-01-03 22:22:00+00:00,-1.0000000000002274,54075564.000012256,2325.6000000003014
2752,2026-01-03 22:35:00+00:00,-1.0000000000002274,53859264.000012204,2324.800000000301
2753,2026-01-03 22:56:00+00:00,-0.0,53859264.000012204,2324.800000000301
2754,2026-01-03 23:44:00+00:00,-0.0,53859264.000012204,2324.800000000301
2755,2026-01-04 00:04:00+00:00,2.0000000000004547,54290136.0000123,2326.4000000003016
2756,2026-01-04 00:21:00+00:00,1.0000000000002274,54507296.00001235,2327.2000000003018
2757,2026-01-04 00:50:00+00:00,-1.0000000000002274,54289268.0000123,2326.4000000003016
2758,2026-01-04 01:20:00+00:00,-1.0000000000002274,54072112.00001225,2325.6000000003014
2759,2026-01-04 01:31:00+00:00,-1.0000000000002274,53855824.0000122,2324.800000000301
2760,2026-01-04 01:48:00+00:00,-1.0000000000002274,53640404.000012144,2324.000000000301
2761,2026-01-04 02:03:00+00:00,-0.0,53640404.000012144,2324.000000000301
2762,2026-01-04 02:29:00+00:00,-1.0000000000002274,53425844.00001209,2323.200000000301
2763,2026-01-04 02:58:00+00:00,2.0000000000004547,53853244.00001219,2324.800000000301
2764,2026-01-04 03:39:00+00:00,-0.0,53853244.00001219,2324.800000000301
2765,2026-01-04 04:17:00+00:00,-1.0000000000002274,53637832.00001214,2324.000000000301
2766,2026-01-04 04:40:00+00:00,-1.0000000000002274,53423284.000012085,2323.200000000301
2767,2026-01-04 04:54:00+00:00,-0.0,53423284.000012085,2323.200000000301
2768,2026-01-04 05:13:00+00:00,-0.0,53423284.000012085,2323.200000000301
2769,2026-01-04 06:15:00+00:00,1.0000000000002274,53636976.00001214,2324.000000000301
2770,2026-01-04 06:36:00+00:00,-0.0,53636976.00001214,2324.000000000301
2771,2026-01-04 06:55:00+00:00,1.0000000000002274,53851520.00001219,2324.800000000301
2772,2026-01-04 07:10:00+00:00,1.0000000000002274,54066924.00001224,2325.6000000003014
2773,2026-01-04 07:40:00+00:00,1.0000000000002274,54283188.00001229,2326.4000000003016
2774,2026-01-04 08:03:00+00:00,-1.0000000000002274,54066056.00001224,2325.6000000003014
2775,2026-01-04 08:11:00+00:00,-0.0,54066056.00001224,2325.6000000003014
2776,2026-01-04 08:18:00+00:00,8.000000000001819,55796168.000012636,2332.000000000303
2777,2026-01-04 08:43:00+00:00,-1.0000000000002274,55572984.000012584,2331.2000000003027
2778,2026-01-04 08:48:00+00:00,2.0000000000004547,56017560.00001269,2332.800000000303
2779,2026-01-04 08:51:00+00:00,2.0000000000004547,56465696.00001279,2334.4000000003034
2780,2026-01-04 08:58:00+00:00,-1.0000000000002274,56239836.00001274,2333.600000000303
2781,2026-01-04 09:19:00+00:00,5.000000000001137,57364616.000012994,2337.600000000304
2782,2026-01-04 09:26:00+00:00,-1.0000000000002274,57135160.00001294,2336.800000000304
2783,2026-01-04 09:29:00+00:00,7.000000000001592,58734940.00001331,2342.400000000305
2784,2026-01-04 09:57:00+00:00,-0.0,58734940.00001331,2342.400000000305
2785,2026-01-04 10:12:00+00:00,3.000000000000682,59439748.00001347,2344.8000000003058
2786,2026-01-04 10:39:00+00:00,-0.0,59439748.00001347,2344.8000000003058
2787,2026-01-04 10:51:00+00:00,-1.0000000000002274,59201992.00001342,2344.0000000003056
2788,2026-01-04 11:03:00+00:00,3.000000000000682,59912404.00001358,2346.400000000306
2789,2026-01-04 11:16:00+00:00,3.000000000000682,60631348.00001375,2348.8000000003067
2790,2026-01-04 11:37:00+00:00,5.000000000001137,61843968.00001402,2352.8000000003076
2791,2026-01-04 11:58:00+00:00,-0.0,61843968.00001402,2352.8000000003076
2792,2026-01-04 12:14:00+00:00,1.0000000000002274,62091340.00001408,2353.600000000308
2793,2026-01-04 12:24:00+00:00,-0.0,62091340.00001408,2353.600000000308
2794,2026-01-04 12:33:00+00:00,-1.0000000000002274,61842976.00001402,2352.8000000003076
2795,2026-01-04 12:45:00+00:00,-0.0,61842976.00001402,2352.8000000003076
2796,2026-01-04 12:49:00+00:00,-1.0000000000002274,61595608.00001396,2352.0000000003074
2797,2026-01-04 12:52:00+00:00,3.000000000000682,62334748.000014134,2354.400000000308
2798,2026-01-04 13:04:00+00:00,1.0000000000002274,62584084.00001419,2355.200000000308
2799,2026-01-04 13:14:00+00:00,-1.0000000000002274,62333748.000014134,2354.400000000308
2800,2026-01-04 13:21:00+00:00,-1.0000000000002274,62084416.000014074,2353.600000000308
2801,2026-01-04 13:26:00+00:00,-1.0000000000002274,61836080.000014015,2352.8000000003076
2802,2026-01-04 13:31:00+00:00,-1.0000000000002274,61588736.000013955,2352.0000000003074
2803,2026-01-04 13:36:00+00:00,2.0000000000004547,62081440.00001407,2353.600000000308
2804,2026-01-04 13:43:00+00:00,-1.0000000000002274,61833116.00001401,2352.8000000003076
2805,2026-01-04 13:53:00+00:00,1.0000000000002274,62080448.00001407,2353.600000000308
2806,2026-01-04 14:03:00+00:00,4.0000000000009095,63073728.00001429,2356.8000000003085
2807,2026-01-04 14:14:00+00:00,-0.0,63073728.00001429,2356.8000000003085
2808,2026-01-04 14:20:00+00:00,2.0000000000004547,63578312.0000144,2358.400000000309
2809,2026-01-04 14:29:00+00:00,-0.0,63578312.0000144,2358.400000000309
2810,2026-01-04 14:35:00+00:00,2.0000000000004547,64086936.00001452,2360.0000000003092
2811,2026-01-04 14:48:00+00:00,-1.0000000000002274,63830592.00001446,2359.200000000309
2812,2026-01-04 14:56:00+00:00,4.0000000000009095,64851872.00001469,2362.40000000031
2813,2026-01-04 15:12:00+00:00,3.000000000000682,65630084.00001487,2364.8000000003103
2814,2026-01-04 15:15:00+00:00,-1.0000000000002274,65367564.00001481,2364.00000000031
2815,2026-01-04 15:26:00+00:00,3.000000000000682,66151968.00001499,2366.4000000003107
2816,2026-01-04 15:37:00+00:00,-1.0000000000002274,65887364.00001493,2365.6000000003105
2817,2026-01-04 15:43:00+00:00,13.000000000002956,69313488.0000157,2376.000000000313
2818,2026-01-04 16:00:00+00:00,-1.0000000000002274,69036236.00001565,2375.2000000003127
2819,2026-01-04 16:06:00+00:00,1.0000000000002274,69312380.0000157,2376.000000000313
2820,2026-01-04 16:17:00+00:00,3.000000000000682,70144124.0000159,2378.4000000003134
2821,2026-01-04 16:33:00+00:00,-1.0000000000002274,69863548.00001584,2377.6000000003132
2822,2026-01-04 16:39:00+00:00,-1.0000000000002274,69584096.00001578,2376.800000000313
2823,2026-01-04 16:41:00+00:00,1.0000000000002274,69862432.00001584,2377.6000000003132
2824,2026-01-04 16:52:00+00:00,-0.0,69862432.00001584,2377.6000000003132
2825,2026-01-04 16:57:00+00:00,1.0000000000002274,70141880.0000159,2378.4000000003134
2826,2026-01-04 17:09:00+00:00,1.0000000000002274,70422444.00001596,2379.2000000003136
2827,2026-01-04 17:47:00+00:00,-1.0000000000002274,70140756.0000159,2378.4000000003134
2828,2026-01-04 17:55:00+00:00,2.0000000000004547,70701876.00001603,2380.000000000314
2829,2026-01-04 18:36:00+00:00,4.0000000000009095,71833092.00001629,2383.2000000003145
2830,2026-01-04 19:37:00+00:00,-1.0000000000002274,71545760.00001623,2382.4000000003143
2831,2026-01-04 20:05:00+00:00,-1.0000000000002274,71259580.00001617,2381.600000000314
2832,2026-01-04 20:12:00+00:00,1.0000000000002274,71544616.00001623,2382.4000000003143
2833,2026-01-04 20:58:00+00:00,-0.0,71544616.00001623,2382.4000000003143
2834,2026-01-04 21:39:00+00:00,1.0000000000002274,71830792.00001629,2383.2000000003145
2835,2026-01-04 22:20:00+00:00,-0.0,71830792.00001629,2383.2000000003145
2836,2026-01-04 22:39:00+00:00,-1.0000000000002274,71543472.00001623,2382.4000000003143
2837,2026-01-04 22:46:00+00:00,-1.0000000000002274,71257300.00001617,2381.600000000314
2838,2026-01-04 22:56:00+00:00,2.0000000000004547,71827356.0000163,2383.2000000003145
2839,2026-01-04 23:25:00+00:00,-0.0,71827356.0000163,2383.2000000003145
2840,2026-01-04 23:51:00+00:00,2.0000000000004547,72401972.00001644,2384.800000000315
2841,2026-01-05 00:28:00+00:00,2.0000000000004547,72981180.00001657,2386.4000000003152
2842,2026-01-05 01:44:00+00:00,-0.0,72981180.00001657,2386.4000000003152
2843,2026-01-05 02:20:00+00:00,1.0000000000002274,73273104.00001663,2387.2000000003154
2844,2026-01-05 02:47:00+00:00,3.000000000000682,74152380.00001682,2389.600000000316
2845,2026-01-05 03:47:00+00:00,-0.0,74152380.00001682,2389.600000000316
2846,2026-01-05 04:21:00+00:00,-1.0000000000002274,73855772.00001675,2388.800000000316
2847,2026-01-05 04:58:00+00:00,3.000000000000682,74742032.00001696,2391.2000000003163
2848,2026-01-05 05:40:00+00:00,2.0000000000004547,75339968.00001709,2392.8000000003167
2849,2026-01-05 06:26:00+00:00,-0.0,75339968.00001709,2392.8000000003167
2850,2026-01-05 07:08:00+00:00,5.000000000001137,76846748.00001743,2396.8000000003176
2851,2026-01-05 07:48:00+00:00,-1.0000000000002274,76539364.00001736,2396.0000000003174
2852,2026-01-05 07:56:00+00:00,5.000000000001137,78070144.0000177,2400.0000000003183
2853,2026-01-05 08:21:00+00:00,-0.0,78070144.0000177,2400.0000000003183
2854,2026-01-05 08:34:00+00:00,1.0000000000002274,78382424.00001778,2400.8000000003185
2855,2026-01-05 08:40:00+00:00,4.0000000000009095,79636536.00001806,2404.0000000003192
2856,2026-01-05 08:54:00+00:00,3.000000000000682,80592168.00001828,2406.40000000032
2857,2026-01-05 09:23:00+00:00,3.000000000000682,81559272.0000185,2408.8000000003203
2858,2026-01-05 09:29:00+00:00,-0.0,81559272.0000185,2408.8000000003203
2859,2026-01-05 09:42:00+00:00,-0.0,81559272.0000185,2408.8000000003203
2860,2026-01-05 09:55:00+00:00,-1.0000000000002274,81233036.00001843,2408.00000000032
2861,2026-01-05 10:00:00+00:00,-1.0000000000002274,80908104.00001836,2407.20000000032
2862,2026-01-05 10:15:00+00:00,8.000000000001819,83497160.00001895,2413.6000000003214
2863,2026-01-05 10:36:00+00:00,-0.0,83497160.00001895,2413.6000000003214
2864,2026-01-05 10:46:00+00:00,-1.0000000000002274,83163172.00001888,2412.8000000003212
2865,2026-01-05 10:52:00+00:00,3.000000000000682,84161128.0000191,2415.200000000322
2866,2026-01-05 11:09:00+00:00,4.0000000000009095,85507704.00001942,2418.4000000003225
2867,2026-01-05 11:22:00+00:00,-1.0000000000002274,85165676.00001934,2417.6000000003223
2868,2026-01-05 11:26:00+00:00,2.0000000000004547,85846996.00001949,2419.2000000003227
2869,2026-01-05 11:59:00+00:00,-0.0,85846996.00001949,2419.2000000003227
2870,2026-01-05 12:13:00+00:00,1.0000000000002274,86190380.00001957,2420.000000000323
2871,2026-01-05 12:27:00+00:00,4.0000000000009095,87569420.00001988,2423.2000000003236
2872,2026-01-05 12:49:00+00:00,6.000000000001364,89671076.00002035,2428.0000000003247
2873,2026-01-05 13:10:00+00:00,-0.0,89671076.00002035,2428.0000000003247
2874,2026-01-05 13:17:00+00:00,1.0000000000002274,90029760.00002043,2428.800000000325
2875,2026-01-05 13:25:00+00:00,-1.0000000000002274,89669644.00002035,2428.0000000003247
2876,2026-01-05 13:32:00+00:00,3.000000000000682,90745672.0000206,2430.4000000003252
2877,2026-01-05 13:44:00+00:00,3.000000000000682,91834612.00002085,2432.800000000326
2878,2026-01-05 13:55:00+00:00,-0.0,91834612.00002085,2432.800000000326
2879,2026-01-05 14:17:00+00:00,-0.0,91834612.00002085,2432.800000000326
2880,2026-01-05 14:20:00+00:00,-0.0,91834612.00002085,2432.800000000326
2881,2026-01-05 14:22:00+00:00,4.0000000000009095,93303956.00002117,2436.0000000003265
2882,2026-01-05 14:44:00+00:00,-1.0000000000002274,92930744.00002109,2435.2000000003263
2883,2026-01-05 14:49:00+00:00,-1.0000000000002274,92559024.000021,2434.400000000326
2884,2026-01-05 14:54:00+00:00,2.0000000000004547,93299496.00002116,2436.0000000003265
2885,2026-01-05 15:07:00+00:00,-0.0,93299496.00002116,2436.0000000003265
2886,2026-01-05 15:09:00+00:00,3.000000000000682,94419084.00002141,2438.400000000327
2887,2026-01-05 15:18:00+00:00,-1.0000000000002274,94041408.00002132,2437.600000000327
2888,2026-01-05 15:25:00+00:00,-0.0,94041408.00002132,2437.600000000327
2889,2026-01-05 15:28:00+00:00,1.0000000000002274,94417572.00002141,2438.400000000327
2890,2026-01-05 15:33:00+00:00,3.000000000000682,95550576.00002167,2440.8000000003276
2891,2026-01-05 15:44:00+00:00,5.000000000001137,97461576.0000221,2444.8000000003285
2892,2026-01-05 15:56:00+00:00,-0.0,97461576.0000221,2444.8000000003285
2893,2026-01-05 16:06:00+00:00,-1.0000000000002274,97071732.00002201,2444.0000000003283
2894,2026-01-05 16:13:00+00:00,1.0000000000002274,97460016.0000221,2444.8000000003285
2895,2026-01-05 16:31:00+00:00,-1.0000000000002274,97070176.00002201,2444.0000000003283
2896,2026-01-05 16:34:00+00:00,-1.0000000000002274,96681896.00002192,2443.200000000328
2897,2026-01-05 16:46:00+00:00,-0.0,96681896.00002192,2443.200000000328
2898,2026-01-05 16:54:00+00:00,1.0000000000002274,97068620.00002201,2444.0000000003283
2899,2026-01-05 17:03:00+00:00,3.000000000000682,98233436.00002228,2446.400000000329
2900,2026-01-05 17:46:00+00:00,9.000000000002046,101769824.00002308,2453.6000000003305
2901,2026-01-05 19:14:00+00:00,-0.0,101769824.00002308,2453.6000000003305
2902,2026-01-05 19:39:00+00:00,-1.0000000000002274,101362748.00002299,2452.8000000003303
2903,2026-01-05 20:48:00+00:00,-1.0000000000002274,100957300.0000229,2452.00000000033
2904,2026-01-05 20:55:00+00:00,4.0000000000009095,102572612.00002328,2455.200000000331
2905,2026-01-05 21:26:00+00:00,-1.0000000000002274,102162324.00002319,2454.4000000003307
2906,2026-01-05 21:39:00+00:00,-1.0000000000002274,101753676.0000231,2453.6000000003305
2907,2026-01-05 21:55:00+00:00,-1.0000000000002274,101346664.000023,2452.8000000003303
2908,2026-01-05 22:07:00+00:00,-0.0,101346664.000023,2452.8000000003303
2909,2026-01-05 22:30:00+00:00,-1.0000000000002274,100941280.00002292,2452.00000000033
2910,2026-01-05 23:15:00+00:00,1.0000000000002274,101345044.000023,2452.8000000003303
2911,2026-01-05 23:35:00+00:00,-1.0000000000002274,100939664.00002292,2452.00000000033
2912,2026-01-06 00:56:00+00:00,-1.0000000000002274,100535908.00002283,2451.20000000033
2913,2026-01-06 01:25:00+00:00,3.000000000000682,101742328.0000231,2453.6000000003305
2914,2026-01-06 02:17:00+00:00,3.000000000000682,102963232.00002338,2456.000000000331
2915,2026-01-06 03:14:00+00:00,2.0000000000004547,103786936.00002357,2457.6000000003314
2916,2026-01-06 03:52:00+00:00,1.0000000000002274,104202080.00002366,2458.4000000003316
2917,2026-01-06 04:07:00+00:00,1.0000000000002274,104618888.00002375,2459.200000000332
2918,2026-01-06 05:10:00+00:00,-0.0,104618888.00002375,2459.200000000332
2919,2026-01-06 05:20:00+00:00,3.000000000000682,105874304.00002404,2461.6000000003323
2920,2026-01-06 06:14:00+00:00,-0.0,105874304.00002404,2461.6000000003323
2921,2026-01-06 07:08:00+00:00,-0.0,105874304.00002404,2461.6000000003323
2922,2026-01-06 07:30:00+00:00,3.000000000000682,107144792.00002432,2464.000000000333
2923,2026-01-06 08:01:00+00:00,-1.0000000000002274,106716216.00002421,2463.2000000003327
2924,2026-01-06 08:12:00+00:00,1.0000000000002274,107143080.00002432,2464.000000000333
2925,2026-01-06 08:30:00+00:00,-0.0,107143080.00002432,2464.000000000333
2926,2026-01-06 08:34:00+00:00,10.000000000002274,111428800.00002529,2472.0000000003347
2927,2026-01-06 09:02:00+00:00,-0.0,111428800.00002529,2472.0000000003347
2928,2026-01-06 09:08:00+00:00,-1.0000000000002274,110983088.00002518,2471.2000000003345
2929,2026-01-06 09:12:00+00:00,-1.0000000000002274,110539156.00002508,2470.4000000003343
2930,2026-01-06 09:25:00+00:00,-1.0000000000002274,110097000.00002497,2469.600000000334
2931,2026-01-06 09:51:00+00:00,-0.0,110097000.00002497,2469.600000000334
2932,2026-01-06 09:56:00+00:00,1.0000000000002274,110537388.00002508,2470.4000000003343
2933,2026-01-06 10:06:00+00:00,1.0000000000002274,110979536.00002518,2471.2000000003345
2934,2026-01-06 10:23:00+00:00,6.000000000001364,113643032.0000258,2476.0000000003356
2935,2026-01-06 10:45:00+00:00,-0.0,113643032.0000258,2476.0000000003356
2936,2026-01-06 10:51:00+00:00,4.0000000000009095,115461320.00002621,2479.2000000003363
2937,2026-01-06 11:17:00+00:00,1.0000000000002274,115923164.00002632,2480.0000000003365
2938,2026-01-06 11:22:00+00:00,-0.0,115923164.00002632,2480.0000000003365
2939,2026-01-06 11:32:00+00:00,3.000000000000682,117314240.00002663,2482.400000000337
2940,2026-01-06 11:43:00+00:00,8.000000000001819,121068288.00002748,2488.8000000003385
2941,2026-01-06 11:59:00+00:00,-0.0,121068288.00002748,2488.8000000003385
2942,2026-01-06 12:13:00+00:00,-1.0000000000002274,120584016.00002737,2488.0000000003383
2943,2026-01-06 12:17:00+00:00,-1.0000000000002274,120101680.00002727,2487.200000000338
2944,2026-01-06 12:25:00+00:00,-1.0000000000002274,119621276.00002716,2486.400000000338
2945,2026-01-06 12:35:00+00:00,2.0000000000004547,120578244.00002739,2488.0000000003383
2946,2026-01-06 12:51:00+00:00,16.000000000003638,128295236.00002915,2500.8000000003412
2947,2026-01-06 13:18:00+00:00,-1.0000000000002274,127782056.00002903,2500.000000000341
2948,2026-01-06 13:24:00+00:00,-0.0,127782056.00002903,2500.000000000341
2949,2026-01-06 13:34:00+00:00,3.000000000000682,129315440.00002937,2502.4000000003416
2950,2026-01-06 13:44:00+00:00,-1.0000000000002274,128798180.00002925,2501.6000000003414
2951,2026-01-06 14:00:00+00:00,6.000000000001364,131889332.00002995,2506.4000000003425
2952,2026-01-06 14:10:00+00:00,4.0000000000009095,133999556.00003043,2509.6000000003432
2953,2026-01-06 14:29:00+00:00,2.0000000000004547,135071548.00003067,2511.2000000003436
2954,2026-01-06 14:43:00+00:00,-1.0000000000002274,134531264.00003055,2510.4000000003434
2955,2026-01-06 14:50:00+00:00,2.0000000000004547,135607512.0000308,2512.000000000344
2956,2026-01-06 15:07:00+00:00,-0.0,135607512.0000308,2512.000000000344
2957,2026-01-06 15:12:00+00:00,5.000000000001137,138319652.0000314,2516.0000000003447
2958,2026-01-06 15:22:00+00:00,1.0000000000002274,138872928.00003153,2516.800000000345
2959,2026-01-06 15:28:00+00:00,-1.0000000000002274,138317440.0000314,2516.0000000003447
2960,2026-01-06 15:30:00+00:00,-1.0000000000002274,137764172.0000313,2515.2000000003445
2961,2026-01-06 15:33:00+00:00,-1.0000000000002274,137213116.00003117,2514.4000000003443
2962,2026-01-06 15:46:00+00:00,-0.0,137213116.00003117,2514.4000000003443
2963,2026-01-06 16:01:00+00:00,-1.0000000000002274,136664264.00003105,2513.600000000344
2964,2026-01-06 16:06:00+00:00,-1.0000000000002274,136117608.00003093,2512.800000000344
2965,2026-01-06 16:11:00+00:00,1.0000000000002274,136662076.00003105,2513.600000000344
2966,2026-01-06 16:28:00+00:00,1.0000000000002274,137208724.00003117,2514.4000000003443
2967,2026-01-06 16:36:00+00:00,2.0000000000004547,138306388.0000314,2516.0000000003447
2968,2026-01-06 16:42:00+00:00,-0.0,138306388.0000314,2516.0000000003447
2969,2026-01-06 16:50:00+00:00,-0.0,138306388.0000314,2516.0000000003447
2970,2026-01-06 16:56:00+00:00,-0.0,138306388.0000314,2516.0000000003447
2971,2026-01-06 17:10:00+00:00,4.0000000000009095,140519284.00003192,2519.2000000003454
2972,2026-01-06 17:51:00+00:00,-1.0000000000002274,139957208.0000318,2518.4000000003452
2973,2026-01-06 18:19:00+00:00,-1.0000000000002274,139397380.00003168,2517.600000000345
2974,2026-01-06 18:39:00+00:00,-0.0,139397380.00003168,2517.600000000345
2975,2026-01-06 19:15:00+00:00,1.0000000000002274,139954968.0000318,2518.4000000003452
2976,2026-01-06 19:44:00+00:00,8.000000000001819,144433496.0000328,2524.8000000003467
2977,2026-01-06 20:51:00+00:00,-1.0000000000002274,143855764.0000327,2524.0000000003465
2978,2026-01-06 21:19:00+00:00,-1.0000000000002274,143280344.00003257,2523.2000000003463
